0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.11946902654867257,0.28761061946902655,0.22123893805309736,0.24336283185840707,0.20353982300884957,0.23893805309734514,0.24336283185840707,0.19911504424778761,0.17256637168141592,0.16371681415929204,0.1902654867256637,0.19469026548672566,0.2168141592920354,0.19469026548672566,0.22123893805309736,0.2345132743362832,0.18584070796460178,0.18584070796460178,0.23008849557522124,0.20353982300884957,0.16371681415929204,0.168141592920354,0.18584070796460178,0.18141592920353983,0.17256637168141592,0.17256637168141592,0.168141592920354,0.1592920353982301,0.168141592920354,0.17256637168141592,0.1902654867256637,0.2079646017699115,0.22123893805309736,0.22566371681415928,0.23008849557522124,0.23893805309734514,0.24778761061946902,0.23893805309734514,0.27876106194690264,0.2831858407079646,0.2920353982300885,0.2831858407079646,0.27876106194690264,0.3053097345132743,0.3008849557522124,0.30973451327433627,0.3230088495575221,0.33185840707964603,0.34513274336283184,0.34513274336283184,0.3230088495575221,0.3185840707964602,0.336283185840708,0.29646017699115046,0.37168141592920356,0.3938053097345133,0.39823008849557523,0.42035398230088494,0.38495575221238937,0.3495575221238938,0.38495575221238937,0.41150442477876104,0.43805309734513276,0.46017699115044247,0.504424778761062,0.6106194690265486,0.672566371681416,0.672566371681416,0.5752212389380531,0.6592920353982301,0.6283185840707964,0.6592920353982301,0.672566371681416,0.7477876106194691,0.7876106194690266,0.7964601769911505,0.7920353982300885,0.8230088495575221,0.7743362831858407,0.8805309734513275,0.8230088495575221,0.7876106194690266,0.8672566371681416,0.8362831858407079,0.8584070796460177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030973451327433628,0.01327433628318584,0.1592920353982301,0.19469026548672566,0.2079646017699115,0.24336283185840707,0.2831858407079646,0.21238938053097345,0.22123893805309736,0.20353982300884957,0.19469026548672566,0.1902654867256637,0.1902654867256637,0.17699115044247787,0.18584070796460178,0.20353982300884957,0.19911504424778761,0.2168141592920354,0.19911504424778761,0.18141592920353983,0.18584070796460178,0.17256637168141592,0.18584070796460178,0.19911504424778761,0.2079646017699115,0.1902654867256637,0.17699115044247787,0.17256637168141592,0.168141592920354,0.1592920353982301,0.17256637168141592,0.168141592920354,0.17699115044247787,0.19911504424778761,0.22566371681415928,0.24778761061946902,0.252212389380531,0.23893805309734514,0.22566371681415928,0.26548672566371684,0.28761061946902655,0.2743362831858407,0.26991150442477874,0.25663716814159293,0.25663716814159293,0.2920353982300885,0.3008849557522124,0.3141592920353982,0.34513274336283184,0.3495575221238938,0.3495575221238938,0.3495575221238938,0.3230088495575221,0.3141592920353982,0.3495575221238938,0.41150442477876104,0.40707964601769914,0.39823008849557523,0.3938053097345133,0.3938053097345133,0.3938053097345133,0.38495575221238937,0.38495575221238937,0.37168141592920356,0.4557522123893805,0.5,0.5,0.5398230088495575,0.5929203539823009,0.6283185840707964,0.6194690265486725,0.6327433628318584,0.6106194690265486,0.6460176991150443,0.6460176991150443,0.7123893805309734,0.7566371681415929,0.7876106194690266,0.8053097345132744,0.8008849557522124,0.7477876106194691,0.8451327433628318,0.8053097345132744,0.7699115044247787,0.8584070796460177,0.8539823008849557,0.8893805309734514
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.0,0.12389380530973451,0.1415929203539823,0.2079646017699115,0.252212389380531,0.2610619469026549,0.2345132743362832,0.19469026548672566,0.19911504424778761,0.19469026548672566,0.19469026548672566,0.2168141592920354,0.20353982300884957,0.18584070796460178,0.18584070796460178,0.21238938053097345,0.16371681415929204,0.16371681415929204,0.18141592920353983,0.20353982300884957,0.2079646017699115,0.1902654867256637,0.2079646017699115,0.22566371681415928,0.22566371681415928,0.19911504424778761,0.18141592920353983,0.17699115044247787,0.168141592920354,0.16371681415929204,0.18141592920353983,0.17699115044247787,0.19469026548672566,0.2168141592920354,0.23893805309734514,0.24778761061946902,0.24778761061946902,0.24778761061946902,0.24778761061946902,0.26991150442477874,0.26991150442477874,0.252212389380531,0.26991150442477874,0.26548672566371684,0.24778761061946902,0.2743362831858407,0.2920353982300885,0.27876106194690264,0.3185840707964602,0.33185840707964603,0.3407079646017699,0.3584070796460177,0.3584070796460177,0.37610619469026546,0.42035398230088494,0.38495575221238937,0.3938053097345133,0.4646017699115044,0.4690265486725664,0.3805309734513274,0.35398230088495575,0.3805309734513274,0.36283185840707965,0.3893805309734513,0.42035398230088494,0.4424778761061947,0.47345132743362833,0.5398230088495575,0.6061946902654868,0.6150442477876106,0.6106194690265486,0.6150442477876106,0.588495575221239,0.6194690265486725,0.6194690265486725,0.6858407079646017,0.7345132743362832,0.7787610619469026,0.8008849557522124,0.8185840707964602,0.7831858407079646,0.8230088495575221,0.8185840707964602,0.8008849557522124,0.8451327433628318,0.8716814159292036,0.8805309734513275
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.2079646017699115,0.17699115044247787,0.2345132743362832,0.29646017699115046,0.252212389380531,0.18584070796460178,0.2168141592920354,0.19911504424778761,0.18584070796460178,0.17699115044247787,0.21238938053097345,0.1902654867256637,0.1902654867256637,0.19469026548672566,0.18141592920353983,0.16371681415929204,0.17256637168141592,0.168141592920354,0.1902654867256637,0.2168141592920354,0.20353982300884957,0.20353982300884957,0.1902654867256637,0.1902654867256637,0.17256637168141592,0.16371681415929204,0.17699115044247787,0.17699115044247787,0.18141592920353983,0.20353982300884957,0.19911504424778761,0.22566371681415928,0.252212389380531,0.24778761061946902,0.23008849557522124,0.2345132743362832,0.26548672566371684,0.29646017699115046,0.26548672566371684,0.26548672566371684,0.26548672566371684,0.3053097345132743,0.3141592920353982,0.2831858407079646,0.2920353982300885,0.3008849557522124,0.3495575221238938,0.36283185840707965,0.35398230088495575,0.3407079646017699,0.33185840707964603,0.3274336283185841,0.3407079646017699,0.3672566371681416,0.4424778761061947,0.35398230088495575,0.3495575221238938,0.36283185840707965,0.336283185840708,0.37168141592920356,0.3938053097345133,0.3274336283185841,0.34513274336283184,0.3805309734513274,0.4469026548672566,0.504424778761062,0.5221238938053098,0.5796460176991151,0.6061946902654868,0.6592920353982301,0.6283185840707964,0.5929203539823009,0.6106194690265486,0.6150442477876106,0.6902654867256637,0.7477876106194691,0.7831858407079646,0.8008849557522124,0.8407079646017699,0.831858407079646,0.8097345132743363,0.831858407079646,0.8362831858407079,0.8230088495575221,0.8495575221238938,0.8362831858407079
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01327433628318584,0.15486725663716813,0.23008849557522124,0.22123893805309736,0.17256637168141592,0.22566371681415928,0.23008849557522124,0.26991150442477874,0.21238938053097345,0.19911504424778761,0.21238938053097345,0.2168141592920354,0.252212389380531,0.20353982300884957,0.18141592920353983,0.168141592920354,0.1504424778761062,0.1592920353982301,0.18584070796460178,0.17256637168141592,0.17256637168141592,0.1902654867256637,0.17256637168141592,0.17256637168141592,0.19469026548672566,0.19469026548672566,0.18141592920353983,0.18141592920353983,0.19469026548672566,0.1902654867256637,0.1902654867256637,0.2079646017699115,0.19469026548672566,0.23008849557522124,0.26991150442477874,0.2831858407079646,0.26548672566371684,0.252212389380531,0.2610619469026549,0.26991150442477874,0.2831858407079646,0.2920353982300885,0.2831858407079646,0.3141592920353982,0.3185840707964602,0.3008849557522124,0.3185840707964602,0.3185840707964602,0.3274336283185841,0.3185840707964602,0.3185840707964602,0.3141592920353982,0.3053097345132743,0.3230088495575221,0.35398230088495575,0.3672566371681416,0.34513274336283184,0.336283185840708,0.35398230088495575,0.3672566371681416,0.3584070796460177,0.3584070796460177,0.36283185840707965,0.336283185840708,0.41150442477876104,0.36283185840707965,0.38495575221238937,0.45132743362831856,0.4911504424778761,0.5929203539823009,0.6150442477876106,0.6504424778761062,0.6327433628318584,0.6017699115044248,0.6238938053097345,0.6194690265486725,0.6814159292035398,0.7300884955752213,0.7743362831858407,0.8053097345132744,0.8185840707964602,0.8097345132743363,0.7389380530973452,0.7566371681415929,0.7920353982300885,0.7964601769911505,0.8407079646017699,0.8716814159292036
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04424778761061947,0.2168141592920354,0.17256637168141592,0.23008849557522124,0.26991150442477874,0.23893805309734514,0.2168141592920354,0.20353982300884957,0.20353982300884957,0.17699115044247787,0.17699115044247787,0.16371681415929204,0.20353982300884957,0.168141592920354,0.17699115044247787,0.1902654867256637,0.19469026548672566,0.17256637168141592,0.1902654867256637,0.2079646017699115,0.23893805309734514,0.24336283185840707,0.19911504424778761,0.17699115044247787,0.15486725663716813,0.1592920353982301,0.16371681415929204,0.17699115044247787,0.20353982300884957,0.20353982300884957,0.20353982300884957,0.22566371681415928,0.252212389380531,0.24336283185840707,0.2345132743362832,0.2345132743362832,0.24778761061946902,0.2610619469026549,0.2743362831858407,0.27876106194690264,0.3053097345132743,0.3185840707964602,0.28761061946902655,0.27876106194690264,0.2743362831858407,0.2831858407079646,0.3230088495575221,0.3230088495575221,0.3185840707964602,0.29646017699115046,0.29646017699115046,0.29646017699115046,0.2831858407079646,0.30973451327433627,0.34513274336283184,0.34513274336283184,0.3495575221238938,0.3672566371681416,0.3495575221238938,0.3495575221238938,0.3893805309734513,0.3893805309734513,0.37168141592920356,0.3893805309734513,0.3805309734513274,0.3584070796460177,0.4247787610619469,0.49557522123893805,0.4823008849557522,0.5619469026548672,0.5752212389380531,0.6106194690265486,0.6415929203539823,0.6327433628318584,0.672566371681416,0.6548672566371682,0.6902654867256637,0.7256637168141593,0.7876106194690266,0.8362831858407079,0.8141592920353983,0.8141592920353983,0.7699115044247787,0.7876106194690266,0.831858407079646,0.8185840707964602,0.8185840707964602,0.8584070796460177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017699115044247787,0.0,0.004424778761061947,0.0,0.008849557522123894,0.0,0.17699115044247787,0.2079646017699115,0.4424778761061947,0.3672566371681416,0.2831858407079646,0.2831858407079646,0.24778761061946902,0.19469026548672566,0.1902654867256637,0.21238938053097345,0.18584070796460178,0.168141592920354,0.18141592920353983,0.1504424778761062,0.1415929203539823,0.19911504424778761,0.19469026548672566,0.18141592920353983,0.17699115044247787,0.2168141592920354,0.2168141592920354,0.18584070796460178,0.18141592920353983,0.1504424778761062,0.168141592920354,0.1504424778761062,0.168141592920354,0.18584070796460178,0.18141592920353983,0.21238938053097345,0.2610619469026549,0.25663716814159293,0.23893805309734514,0.24336283185840707,0.22566371681415928,0.23893805309734514,0.24778761061946902,0.24336283185840707,0.252212389380531,0.2345132743362832,0.2345132743362832,0.3008849557522124,0.2831858407079646,0.3053097345132743,0.30973451327433627,0.3008849557522124,0.3495575221238938,0.3141592920353982,0.2831858407079646,0.29646017699115046,0.3008849557522124,0.3185840707964602,0.336283185840708,0.3274336283185841,0.3185840707964602,0.336283185840708,0.336283185840708,0.3805309734513274,0.3805309734513274,0.37610619469026546,0.3805309734513274,0.39823008849557523,0.3407079646017699,0.415929203539823,0.4026548672566372,0.3938053097345133,0.37168141592920356,0.4778761061946903,0.4690265486725664,0.5088495575221239,0.5398230088495575,0.5929203539823009,0.6371681415929203,0.6637168141592921,0.6769911504424779,0.6858407079646017,0.7168141592920354,0.7610619469026548,0.7876106194690266,0.7964601769911505,0.8008849557522124,0.7876106194690266,0.831858407079646,0.7876106194690266,0.8230088495575221,0.8407079646017699,0.8362831858407079,0.8407079646017699
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.0,0.004424778761061947,0.004424778761061947,0.0,0.01327433628318584,0.0,0.10176991150442478,0.1902654867256637,0.49557522123893805,0.29646017699115046,0.25663716814159293,0.19911504424778761,0.20353982300884957,0.22566371681415928,0.23008849557522124,0.2345132743362832,0.22566371681415928,0.18584070796460178,0.18584070796460178,0.22123893805309736,0.19469026548672566,0.15486725663716813,0.17256637168141592,0.1592920353982301,0.18584070796460178,0.2168141592920354,0.252212389380531,0.23008849557522124,0.19469026548672566,0.2168141592920354,0.2168141592920354,0.17256637168141592,0.15486725663716813,0.168141592920354,0.18141592920353983,0.17256637168141592,0.19469026548672566,0.22566371681415928,0.22123893805309736,0.24336283185840707,0.252212389380531,0.24336283185840707,0.2610619469026549,0.252212389380531,0.23008849557522124,0.24778761061946902,0.252212389380531,0.26548672566371684,0.29646017699115046,0.2743362831858407,0.29646017699115046,0.3141592920353982,0.3141592920353982,0.33185840707964603,0.3008849557522124,0.30973451327433627,0.3185840707964602,0.3141592920353982,0.3141592920353982,0.3274336283185841,0.3185840707964602,0.3230088495575221,0.3495575221238938,0.3274336283185841,0.3584070796460177,0.3672566371681416,0.336283185840708,0.3274336283185841,0.41150442477876104,0.39823008849557523,0.4026548672566372,0.38495575221238937,0.3938053097345133,0.3672566371681416,0.46017699115044247,0.504424778761062,0.5663716814159292,0.584070796460177,0.6017699115044248,0.6150442477876106,0.6415929203539823,0.6371681415929203,0.6327433628318584,0.668141592920354,0.6814159292035398,0.7035398230088495,0.7610619469026548,0.7610619469026548,0.8053097345132744,0.7964601769911505,0.8185840707964602,0.8097345132743363,0.8495575221238938,0.8362831858407079,0.8185840707964602
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.0,0.0,0.01327433628318584,0.0,0.004424778761061947,0.022123893805309734,0.17699115044247787,0.20353982300884957,0.30973451327433627,0.4646017699115044,0.17256637168141592,0.23893805309734514,0.25663716814159293,0.1592920353982301,0.19469026548672566,0.2079646017699115,0.2079646017699115,0.20353982300884957,0.24336283185840707,0.3053097345132743,0.2920353982300885,0.23893805309734514,0.22566371681415928,0.2168141592920354,0.22123893805309736,0.21238938053097345,0.2079646017699115,0.1592920353982301,0.1415929203539823,0.19911504424778761,0.23008849557522124,0.19911504424778761,0.18141592920353983,0.18584070796460178,0.19469026548672566,0.1902654867256637,0.2079646017699115,0.23008849557522124,0.22566371681415928,0.2743362831858407,0.26548672566371684,0.23893805309734514,0.2610619469026549,0.26548672566371684,0.252212389380531,0.26991150442477874,0.26991150442477874,0.26991150442477874,0.2920353982300885,0.3185840707964602,0.34513274336283184,0.3495575221238938,0.33185840707964603,0.30973451327433627,0.2831858407079646,0.30973451327433627,0.3185840707964602,0.3185840707964602,0.30973451327433627,0.3141592920353982,0.30973451327433627,0.3141592920353982,0.3407079646017699,0.34513274336283184,0.3495575221238938,0.3672566371681416,0.3495575221238938,0.3274336283185841,0.39823008849557523,0.3938053097345133,0.35398230088495575,0.3938053097345133,0.43805309734513276,0.415929203539823,0.4469026548672566,0.4911504424778761,0.5309734513274337,0.5619469026548672,0.588495575221239,0.5663716814159292,0.6415929203539823,0.668141592920354,0.6592920353982301,0.6460176991150443,0.6194690265486725,0.672566371681416,0.8008849557522124,0.7566371681415929,0.8141592920353983,0.7743362831858407,0.8097345132743363,0.8008849557522124,0.8362831858407079,0.8716814159292036,0.8495575221238938
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017699115044247787,0.0,0.008849557522123894,0.017699115044247787,0.0,0.12831858407079647,0.168141592920354,0.18141592920353983,0.22566371681415928,0.336283185840708,0.25663716814159293,0.23008849557522124,0.19911504424778761,0.26548672566371684,0.168141592920354,0.1902654867256637,0.19911504424778761,0.20353982300884957,0.23008849557522124,0.26548672566371684,0.24778761061946902,0.21238938053097345,0.2079646017699115,0.1902654867256637,0.18584070796460178,0.17699115044247787,0.1902654867256637,0.17699115044247787,0.1592920353982301,0.18141592920353983,0.168141592920354,0.19911504424778761,0.18584070796460178,0.18141592920353983,0.18141592920353983,0.18584070796460178,0.20353982300884957,0.2168141592920354,0.22123893805309736,0.26548672566371684,0.26991150442477874,0.23893805309734514,0.22566371681415928,0.21238938053097345,0.21238938053097345,0.252212389380531,0.25663716814159293,0.26548672566371684,0.2920353982300885,0.3495575221238938,0.36283185840707965,0.336283185840708,0.3053097345132743,0.26991150442477874,0.2743362831858407,0.2920353982300885,0.3141592920353982,0.3274336283185841,0.3274336283185841,0.3274336283185841,0.3141592920353982,0.3141592920353982,0.336283185840708,0.3274336283185841,0.30973451327433627,0.3230088495575221,0.3584070796460177,0.3672566371681416,0.3805309734513274,0.38495575221238937,0.4026548672566372,0.3893805309734513,0.4424778761061947,0.42035398230088494,0.415929203539823,0.4690265486725664,0.5,0.5530973451327433,0.6061946902654868,0.5752212389380531,0.5973451327433629,0.6283185840707964,0.6637168141592921,0.6858407079646017,0.6858407079646017,0.7079646017699115,0.7522123893805309,0.7787610619469026,0.7920353982300885,0.7964601769911505,0.7876106194690266,0.8185840707964602,0.8053097345132744,0.8628318584070797,0.8539823008849557
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017699115044247787,0.0,0.004424778761061947,0.004424778761061947,0.030973451327433628,0.21238938053097345,0.17256637168141592,0.2079646017699115,0.22566371681415928,0.24336283185840707,0.2345132743362832,0.18141592920353983,0.19469026548672566,0.2079646017699115,0.19469026548672566,0.19911504424778761,0.1902654867256637,0.17256637168141592,0.168141592920354,0.18141592920353983,0.17699115044247787,0.17699115044247787,0.1902654867256637,0.2345132743362832,0.19469026548672566,0.1504424778761062,0.1592920353982301,0.168141592920354,0.17699115044247787,0.2079646017699115,0.18584070796460178,0.1902654867256637,0.19469026548672566,0.1902654867256637,0.1902654867256637,0.20353982300884957,0.2079646017699115,0.2079646017699115,0.21238938053097345,0.19911504424778761,0.2345132743362832,0.23893805309734514,0.25663716814159293,0.28761061946902655,0.30973451327433627,0.3141592920353982,0.2743362831858407,0.33185840707964603,0.336283185840708,0.3584070796460177,0.3407079646017699,0.30973451327433627,0.2831858407079646,0.26991150442477874,0.2920353982300885,0.26548672566371684,0.29646017699115046,0.30973451327433627,0.30973451327433627,0.30973451327433627,0.29646017699115046,0.29646017699115046,0.30973451327433627,0.3407079646017699,0.33185840707964603,0.30973451327433627,0.336283185840708,0.37610619469026546,0.34513274336283184,0.36283185840707965,0.4424778761061947,0.42035398230088494,0.4469026548672566,0.39823008849557523,0.4026548672566372,0.4690265486725664,0.4911504424778761,0.5353982300884956,0.5752212389380531,0.6017699115044248,0.5973451327433629,0.6504424778761062,0.6991150442477876,0.7035398230088495,0.7300884955752213,0.7477876106194691,0.7212389380530974,0.7787610619469026,0.7610619469026548,0.8185840707964602,0.8097345132743363,0.827433628318584,0.7964601769911505,0.7920353982300885,0.8141592920353983
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.0,0.008849557522123894,0.0,0.0,0.1504424778761062,0.22123893805309736,0.2168141592920354,0.2168141592920354,0.20353982300884957,0.2831858407079646,0.20353982300884957,0.2345132743362832,0.17699115044247787,0.1902654867256637,0.1504424778761062,0.168141592920354,0.15486725663716813,0.1504424778761062,0.16371681415929204,0.18141592920353983,0.19469026548672566,0.19469026548672566,0.1902654867256637,0.16371681415929204,0.17256637168141592,0.18141592920353983,0.2168141592920354,0.2168141592920354,0.19469026548672566,0.18584070796460178,0.13716814159292035,0.16371681415929204,0.18584070796460178,0.19911504424778761,0.21238938053097345,0.23893805309734514,0.23893805309734514,0.23893805309734514,0.252212389380531,0.27876106194690264,0.336283185840708,0.33185840707964603,0.2920353982300885,0.2610619469026549,0.28761061946902655,0.37168141592920356,0.40707964601769914,0.3495575221238938,0.3495575221238938,0.336283185840708,0.3274336283185841,0.3141592920353982,0.3008849557522124,0.29646017699115046,0.2831858407079646,0.3185840707964602,0.3407079646017699,0.3407079646017699,0.3274336283185841,0.3274336283185841,0.3274336283185841,0.3274336283185841,0.3407079646017699,0.35398230088495575,0.3938053097345133,0.36283185840707965,0.3495575221238938,0.3893805309734513,0.34513274336283184,0.3584070796460177,0.415929203539823,0.40707964601769914,0.4424778761061947,0.40707964601769914,0.415929203539823,0.43805309734513276,0.4646017699115044,0.504424778761062,0.5442477876106194,0.6194690265486725,0.6460176991150443,0.7168141592920354,0.7345132743362832,0.6858407079646017,0.6902654867256637,0.7256637168141593,0.7212389380530974,0.7610619469026548,0.7522123893805309,0.7964601769911505,0.8230088495575221,0.7964601769911505,0.8185840707964602,0.7743362831858407,0.8362831858407079
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.0,0.004424778761061947,0.0,0.035398230088495575,0.18584070796460178,0.19469026548672566,0.24336283185840707,0.23893805309734514,0.1902654867256637,0.26991150442477874,0.2345132743362832,0.18584070796460178,0.20353982300884957,0.19469026548672566,0.1902654867256637,0.16371681415929204,0.1592920353982301,0.168141592920354,0.18141592920353983,0.18141592920353983,0.18141592920353983,0.168141592920354,0.1504424778761062,0.13716814159292035,0.1415929203539823,0.14601769911504425,0.17256637168141592,0.17699115044247787,0.18584070796460178,0.2168141592920354,0.19911504424778761,0.14601769911504425,0.18141592920353983,0.1902654867256637,0.19911504424778761,0.2345132743362832,0.24336283185840707,0.25663716814159293,0.2920353982300885,0.2610619469026549,0.23893805309734514,0.22566371681415928,0.30973451327433627,0.4026548672566372,0.42920353982300885,0.39823008849557523,0.3230088495575221,0.29646017699115046,0.3230088495575221,0.3008849557522124,0.3230088495575221,0.336283185840708,0.336283185840708,0.3584070796460177,0.3230088495575221,0.3141592920353982,0.33185840707964603,0.3185840707964602,0.3008849557522124,0.3008849557522124,0.3053097345132743,0.3053097345132743,0.3185840707964602,0.3230088495575221,0.37168141592920356,0.37610619469026546,0.37168141592920356,0.4026548672566372,0.37168141592920356,0.41150442477876104,0.415929203539823,0.3407079646017699,0.415929203539823,0.4026548672566372,0.42035398230088494,0.39823008849557523,0.47345132743362833,0.5398230088495575,0.5796460176991151,0.6460176991150443,0.6637168141592921,0.6769911504424779,0.6946902654867256,0.7123893805309734,0.6902654867256637,0.6637168141592921,0.668141592920354,0.7345132743362832,0.7610619469026548,0.7787610619469026,0.8008849557522124,0.7831858407079646,0.8185840707964602,0.8185840707964602,0.8539823008849557
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01327433628318584,0.0,0.0,0.11946902654867257,0.1415929203539823,0.17699115044247787,0.23008849557522124,0.21238938053097345,0.2079646017699115,0.2168141592920354,0.24336283185840707,0.2079646017699115,0.17699115044247787,0.1902654867256637,0.2345132743362832,0.18141592920353983,0.18141592920353983,0.1902654867256637,0.18584070796460178,0.16371681415929204,0.168141592920354,0.19469026548672566,0.19469026548672566,0.168141592920354,0.168141592920354,0.1592920353982301,0.17699115044247787,0.17699115044247787,0.18141592920353983,0.19911504424778761,0.17256637168141592,0.20353982300884957,0.23008849557522124,0.2168141592920354,0.2079646017699115,0.2345132743362832,0.252212389380531,0.27876106194690264,0.33185840707964603,0.3407079646017699,0.3141592920353982,0.2920353982300885,0.3274336283185841,0.336283185840708,0.30973451327433627,0.3141592920353982,0.3185840707964602,0.29646017699115046,0.3584070796460177,0.33185840707964603,0.36283185840707965,0.38495575221238937,0.40707964601769914,0.48672566371681414,0.4690265486725664,0.3495575221238938,0.3672566371681416,0.35398230088495575,0.3407079646017699,0.34513274336283184,0.3495575221238938,0.34513274336283184,0.3495575221238938,0.3584070796460177,0.35398230088495575,0.36283185840707965,0.36283185840707965,0.3672566371681416,0.3407079646017699,0.415929203539823,0.4026548672566372,0.3805309734513274,0.43805309734513276,0.4026548672566372,0.41150442477876104,0.38495575221238937,0.504424778761062,0.5575221238938053,0.5575221238938053,0.6327433628318584,0.6946902654867256,0.6991150442477876,0.7168141592920354,0.7566371681415929,0.6858407079646017,0.6327433628318584,0.7123893805309734,0.7035398230088495,0.7654867256637168,0.7920353982300885,0.7831858407079646,0.8053097345132744,0.7831858407079646,0.8362831858407079,0.8008849557522124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,0.0,0.0,0.02654867256637168,0.22566371681415928,0.2079646017699115,0.22123893805309736,0.2610619469026549,0.252212389380531,0.23893805309734514,0.24336283185840707,0.2345132743362832,0.19911504424778761,0.17699115044247787,0.18141592920353983,0.18141592920353983,0.168141592920354,0.17699115044247787,0.18584070796460178,0.19911504424778761,0.20353982300884957,0.20353982300884957,0.19469026548672566,0.18584070796460178,0.168141592920354,0.17256637168141592,0.18141592920353983,0.18584070796460178,0.17699115044247787,0.16371681415929204,0.16371681415929204,0.17256637168141592,0.22566371681415928,0.22566371681415928,0.23893805309734514,0.24336283185840707,0.22566371681415928,0.21238938053097345,0.23893805309734514,0.27876106194690264,0.3230088495575221,0.3008849557522124,0.23008849557522124,0.252212389380531,0.252212389380531,0.2345132743362832,0.2743362831858407,0.22123893805309736,0.26991150442477874,0.26991150442477874,0.3141592920353982,0.35398230088495575,0.45132743362831856,0.42035398230088494,0.46017699115044247,0.4646017699115044,0.39823008849557523,0.2831858407079646,0.35398230088495575,0.3805309734513274,0.336283185840708,0.3584070796460177,0.36283185840707965,0.37610619469026546,0.4026548672566372,0.41150442477876104,0.40707964601769914,0.40707964601769914,0.4247787610619469,0.4247787610619469,0.42035398230088494,0.4336283185840708,0.4646017699115044,0.46017699115044247,0.4247787610619469,0.43805309734513276,0.4911504424778761,0.5221238938053098,0.5575221238938053,0.5619469026548672,0.588495575221239,0.6637168141592921,0.6902654867256637,0.7079646017699115,0.7300884955752213,0.6592920353982301,0.6017699115044248,0.6504424778761062,0.6769911504424779,0.6991150442477876,0.7345132743362832,0.7876106194690266,0.8185840707964602,0.8053097345132744,0.7964601769911505,0.827433628318584
